PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
1.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14.1"" ",NeedToBeFilled,NeedToBeFilled,Reghaia,2024,11
79900.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel i5 11eme gen,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Guelma,2024,8
70000.0,Etat moyen,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-9750H @ 2.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,8
45.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel(R) core i7-7820HQ CPU @2.9GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,,NeedToBeFilled,NeedToBeFilled,Les eucalyptus,2025,7
150000.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-11400H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"17.3"" ",NeedToBeFilled,NeedToBeFilled,Bordj el kiffan,2024,12
5000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Kouba,2025,2
83000.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen 7 series 5000,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,7
55000.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i5 8am,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Baba hassen,2025,8
26000.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Chlef,2025,7
34000.0,Etat neuf,ThinkPad,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,intel(R) Core(TM) m3-7Y30 CPU @1.00 GHz 1.61 GHz 7th Gen,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Draria,2025,7
165000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-1335U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,7
240500.0,Etat neuf,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL I9-12900H  5.3GHZ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"13.3"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,6
1.0,Etat neuf,Lenovo thinkpad,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,,NeedToBeFilled,NeedToBeFilled,Ain naadja,2025,4
108000.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 11ème,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Kolea,2025,7
,Bon état,HP elitbook,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i5 1235U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13.5"" ",NeedToBeFilled,NeedToBeFilled,Tipaza,2024,12
31000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 4eme Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,HDD,"14.1"" ",NeedToBeFilled,NeedToBeFilled,Reghaia,2025,2
244000.0,Neuf jamais utilisé,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" - 14""",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2023,6
,Bon état,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i5 11300H 11Th Génération,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2023,11
90000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256 ssd nvmeGO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ain khadra,2022,6
76000.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7-8265U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"156"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,2
165000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
105000.0,Etat neuf,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Intel Core i5-1135G7 @ 2,4 Ghz",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,8
285000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2024,11
130000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2023,1
45000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Ouled yahia khadrouch,2025,5
58000.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Blida,2025,7
94000.0,Bon état,MICROSOFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE TM I5-1245U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,9
22000.0,,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Ain oulmene,2025,6
368000.0,Bon état,APPLE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,M3 PRO,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,1
,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-8350u vPro 8th Gen,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ouled fayet,2024,8
55000.0,Bon état,Dell Latitude 7390,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-8350u,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Ain benian,2025,6
34000.0,Etat neuf,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 - 4eme,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ain naadja,2025,6
85000.0,Etat neuf,Dell Precision,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5-1135G7 @ 2.40Ghz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"1080"" ",NeedToBeFilled,NeedToBeFilled,Sidi mhamed,2025,7
108000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i5-1235U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Kolea,2025,3
62500.0,Etat neuf,Lenovo thinkpad,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel i5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Baraki,2025,1
59900.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i3,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"18"" ",NeedToBeFilled,NeedToBeFilled,Hydra,2025,1
4000.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,SSD,,NeedToBeFilled,NeedToBeFilled,Alger centre,2024,10
50000.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 6eme,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Mahelma,2024,11
13050.0,Neuf jamais utilisé,AMD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Z1 Extrême,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
30000.0,Bon état,Sony,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i5 M480 @ 2.67 GHz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,640GO,HDD,,NeedToBeFilled,NeedToBeFilled,Ain naadja,2021,2
128000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I7-1370P,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
8.0,Etat moyen,Asus,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7-7700HQ,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Setif,2024,8
145000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,RYZEN 5-7535U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,8
193500.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE i5 12450HX,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Annaba,2025,8
,Neuf jamais utilisé,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Apple m2,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Setif,2025,5
115000.0,Bon état,MICROSOFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 8650U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,3
95000.0,Bon état,ThinkPad,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Ryzen 5 Pro 7535U : 6 cœurs / 12 threads, 2,9 GHz base → 4,55 GHz turbo, 3 Mo cache L2 (512 Ko par cœur), 16 Mo cache L3, TDP 15‑30 W (configurable),",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Dar el beida,2025,8
415000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I9 13950H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,12
24500.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Pentium N4200,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"11"" ",NeedToBeFilled,NeedToBeFilled,Ain temouchent,2025,8
,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i3 8145U 8Th Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2023,7
1111.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Bordj el kiffan,2025,1
165000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"RYZEN 7-8440HS   5,2 GHZ ==I7 14EME",32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2024,10
,Bon état,Panasonic,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i5 7300U 2 Cores 3M Cache Boost 3.5 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
95000.0,Neuf jamais utilisé,Intel Corporation,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 11th Generation,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,,NeedToBeFilled,NeedToBeFilled,Oran,2024,8
17000.0,Etat moyen,APPLE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Oran,2024,12
129000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-8365U @ 1.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" - 14""",NeedToBeFilled,NeedToBeFilled,Said hamdine,2021,12
,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Processeur Intel® Core™ i7 11800H (8 coeurs, 24 Mo de mémoire cache L3, jusqu‘à 5 GHz",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,8
299000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i9-13980HX,64 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2 TBGO,SSD,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,7
90000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Hraoua,2025,5
54500.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Chlef,2025,7
175000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-1335U @ 4.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
72500.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Celeron N4020 @ 1.10GHz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,HDD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,2022,5
70000.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 9300h,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ghardaia,2025,7
45000.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Batna,2025,7
50000.0,Etat neuf,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel i5 8éme génération,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256 SSD nvmeGO,SSD,"13.3"" ",NeedToBeFilled,NeedToBeFilled,Birkhadem,2025,7
75000.0,Etat neuf,LEVOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7-10510U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
266000.0,Bon état,NTEL I7-13650HX 5.2Ghz 8,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NTEL I7-13650HX 5.3Ghz 8,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
79000.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Windows 10,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,"17"" ",NeedToBeFilled,NeedToBeFilled,Nedroma,2025,7
126000.0,Etat neuf,lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen™ 7 PRO 7730U,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
99000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-8550U @ 1.80GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2020,10
79000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i5-8350U @ 1.70GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2019,11
,Neuf jamais utilisé,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-12500H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bir mourad rais,2025,3
105000.0,Etat neuf,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5-1250P 1.70GHZ,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
245000.0,Neuf jamais utilisé,Msi,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel i7 12650H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Ain naadja,2025,1
9.0,Etat neuf,HP élite Book G8 830 x360,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i5 11gen,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Reghaia,2024,10
11300.0,Bon état,Msi GF63 thin 11SC,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 11400h,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256 / 512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Hassi bahbah,2024,11
138000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Intel® Core™ Ultra 7 165U 12-Coeurs 14-Threads 12 Mo de cache, jusqu'à 4,90 GHz",32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,8
136.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Mostaganem,2021,9
74000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ryzen 5,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,2025,6
,Bon état,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Pentium® 7505 Gold 2 Cores 4M Cache Boost 3.5 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"156"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,3
10.0,Bon état,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,HDD,"17"" ",NeedToBeFilled,NeedToBeFilled,Akbou,2024,9
102500.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,5
135000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-8550U @ 1.80GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" - 14""",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2019,11
135000.0,Neuf jamais utilisé,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Alger centre,2025,7
119000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"12th Gen Intel® Core i7-1265U (10-Core, 12 Thread, up to 4.8GHz, 12MB cache)",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,,2024,9
240000.0,,REVOLT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"Intel Core Ultra 7 155H, 24 Mo de cache, jusqu'à 4,80 GHz",32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,2025,8
79000.0,Neuf jamais utilisé,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i3-1215U 06 coeurs 08 thread 10 Mb cache L3,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,2025,2
68000.0,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,,,,NeedToBeFilled,NeedToBeFilled,Chlef,2024,12
199000.0,Neuf jamais utilisé,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Apple M2,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bordj el kiffan,2024,8
100000.0,Bon état,MSI,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,intel core i7 - 2.83ghz,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"17"" ",NeedToBeFilled,NeedToBeFilled,Sidi bel abbes,2024,9
58000.0,Bon état,ASUS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL I3-1005G1,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Kouba,2025,8
3.0,Bon état,Dell,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I3,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,,,NeedToBeFilled,NeedToBeFilled,Blida,2025,6
