PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
99000.0,Bon état,LENOVO,NeedToBeFilled,GeForce 930M,Dédiée,NeedToBeFilled,Intel Core i7-6600U @ 2.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
62000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® UHD Graphics,INTEL CORE I5 8365U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,12.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
25.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Intel,2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,BOUINAN,-1,-1
1.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,Rtx 4060,Dédiée,NeedToBeFilled,I5 12400f,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,EL ANSEUR,-1,-1
168000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
20000.0,Bon état,Hp,NeedToBeFilled,NeedToBeFilled,Dédiée,NeedToBeFilled,Amd A8,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,HDD,17.0,60Hz,Unknown,Unknown,-1,-1
107000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,intel(r) iris(r) xe,i7 11th,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,HDD,13.3,60Hz,Unknown,OULED MOUSSA,-1,-1
42500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
145000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Carte graphique Intel® Iris® Xᵉ,Intel® Core™ i5 1334U 13ème génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.6,60Hz,Unknown,ALGER CENTRE,-1,-1
11000.0,Bon état,Lenovo,NeedToBeFilled,NVIDIA GeForce GTX 1650 Ti,Integrée + Dédiée,Intel(R) UHD Graphics,intel(R) Core(TM) i5 10300H CPU@ 2.50GHZ 2.50GHZ,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BOUZAREAH,-1,-1
17.0,Etat neuf,Ayanieo2,NeedToBeFilled,4.7,Intégrée,4.7,رايزن 7,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,14.0,60Hz,Unknown,KHEMIS EL KHECHNA,-1,-1
32000.0,Bon état,Intel,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I5 4éme,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BISKRA,-1,-1
88500.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
42800.0,Etat neuf,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
335000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NVIDIA® GeForce RTX™ 4070 Laptop GPU (8 GB),Integrée + Dédiée,Intel Graphics ™,Intel® Core™ i7-14700HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,16.0,60Hz,Unknown,AIN NAADJA,-1,-1
399000.0,Etat neuf,DELL,NeedToBeFilled,RTX 2000 ADA 8G,Integrée + Dédiée,NeedToBeFilled,ULTRA-9 185H,64 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2000GO,SSD,16.0,60Hz,Unknown,KOUBA,-1,-1
85000.0,Bon état,ASUS,NeedToBeFilled,NVIDIA GeForce MX130,Integrée + Dédiée,Intel UHD Graphics 620,"Intel® Core™ i7-8550U Processor 8M Cache, up to 4.00 GHz",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,CORSO,-1,-1
21000.0,Etat neuf,Acer,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Celeron 6eme,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,64GO,SSD,14.0,60Hz,Unknown,BIRTOUTA,-1,-1
126000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Graphiques Intel® Iris® Xe éligibles,"Intel® Core™ i5-1334U (cache 12 Mo, 10 coeurs, 12 threads, jusqu‘à 4,6 GHz",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
195000.0,Etat neuf,Apple,NeedToBeFilled,NeedToBeFilled,Intégrée,Apple M2 GPU 10 Cores,Apple M2 Chipset,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
1.0,Etat neuf,MSI,NeedToBeFilled,NVIDIA® RTX 4070 8Go GDDR6,Dédiée,NeedToBeFilled,"Intel® Core™ ULTRA 7-155H (2.5 GHz base frequency, up to 4.8 GHz burst frequency, 24 MB L3 cache, 16 cores, 22 threads)",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,16.0,60Hz,Unknown,KOUBA,-1,-1
72000.0,Bon état,Lenovo Thinkbook,NeedToBeFilled,NeedToBeFilled,Intégrée,Iris plus,i7 10thg7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,16.0,60Hz,Unknown,TENES,-1,-1
70000.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD rayzen 5 5600U radeon graphics 2.3 Ghz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2GO,SSD,14.0,60Hz,Unknown,ES SENIA,-1,-1
120000.0,Bon état,Microsoft,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i-7 - 1185G7 (11e génération),16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,BOUZAREAH,-1,-1
-1.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD GRAPHIQUE 520,Intel® Core™ I7-6500U CPU BOOST UP TO 4.9GHZ,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
65000.0,Bon état,HP NOTEBOOK 14,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5-1035G1,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
83500.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,CHLEF,-1,-1
88000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,SKIKDA,-1,-1
49000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,intel uhd,intel core i5 8350u 2.20up to 4.20ghZ,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
255000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL GRAPHIC,INTEL ULTRA 7 155U,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
325000.0,Neuf jamais utilisé,MSI,NeedToBeFilled,RTX 4060 8 GB,Integrée + Dédiée,NeedToBeFilled,ULTRA 7 155H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,16.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
149000.0,Etat neuf,DELL,NeedToBeFilled,NVIDIA RTX A2000 4GB,Integrée + Dédiée,INTEL UHD GRAPHICS,INTEL 11EME GENERATION CORE i7-11850H @2.50GHz,64 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,15.0,60Hz,Unknown,MOSTAGANEM,-1,-1
62000.0,Bon état,INTEL,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL UHD GRAPHICS 620,INTEL core i5 8265U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,BAB EZZOUAR,-1,-1
75000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel Core i7-6500U @ 2.50GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
95000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
258000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,AMD Ryzen 7 7840HS,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,16.0,60Hz,Unknown,BORDJ BOU ARRERIDJ,-1,-1
-1.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,NeedToBeFilled,14.0,60Hz,Unknown,BATNA,-1,-1
34000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® HD Graphics 630,I5 6500T,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GBGO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD Graphics,Intel® Core™ i5 1245U 8 Cores 12M Cache Boost 4.4 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
82500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,CHLEF,-1,-1
178000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
85000.0,Bon état,MICROSOFT SURFACE LAPTOP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Plus Graphics 640,Intel® Core™ i7-7660U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
1.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,KOUBA,-1,-1
135000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
28000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,VEGA8,RYZEN 5 PRO 2500U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,2 disques SSD + HDD,15.0,60Hz,Unknown,ANNABA,-1,-1
92000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON GRAPHICS,AMD RYZEN 7 5700U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
113000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics,AMD Ryzen 5 Pro 7530U 6Cœurs 16M Cache Boost 4.5 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,15.6,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphic 2GB GDDR5,AMD Ryzen 5 5500U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
115000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris X,i5-1235u,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512 NVMEGO,SSD,15.6,60Hz,Unknown,DRARIA,-1,-1
115000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
69000.0,Bon état,INTEL,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE,INTEL CORE I5 1135G7,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.1,60Hz,Unknown,BAB EZZOUAR,-1,-1
120000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics,AMD Ryzen 5 6650U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,AIN NAADJA,-1,-1
1.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,RTX™ 4070 8 Go,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i9-13980HX,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,16.0,60Hz,Unknown,ROUIBA,-1,-1
-1.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics,AMD Ryzen 5 5500U 8M Cache Boost 4.0 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
1.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,RTX™ 4080 GDDR6 12 Go - 175 watts,NeedToBeFilled,NeedToBeFilled,Intel® Core™ i9-14900HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,18.0,60Hz,Unknown,ROUIBA,-1,-1
13000.0,Bon état,Condor,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,32GO,NeedToBeFilled,14.0,60Hz,Unknown,ES SENIA,-1,-1
90000.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD GRAFIQUEh,"5-1245U 12eme  génération, 10 Cores, 12 Threads",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,TIPAZA,-1,-1
10000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,2 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,250GO,HDD,15.4,60Hz,Unknown,MASCARA,-1,-1
259000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,Unknown,ALGER CENTRE,-1,-1
-1.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics 620,Intel® Core™ i5 7200U 7Th Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,13.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
40000.0,Bon état,Lenovo thinkpad,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON R7 m370/Intel(R) HD graphics 520,Intel core i7-6500U CPU @ 2.50GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,HDD,16.0,60Hz,Unknown,BIR EL DJIR,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics 515,Intel® Core™ M5 6Y54 2 Cores 4M Cache Boost 2.7 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,12.5,60Hz,Unknown,BAB EZZOUAR,-1,-1
109000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,intel iris xe graphique 4gb,"INTEL I7-1165G7 4,5GHZ",32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,Microsoft,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics 620,Intel® Core™ i5 7300U 7th Génération,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,12.5,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"i7-1355U(cache 12 Mo, 10 coeurs, 12 threads, jusqu‘à 5 GHz)",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,HUSSEIN DEY,-1,-1
113000.0,Etat neuf,INTEL I7-1255U  5ghz,NeedToBeFilled,NeedToBeFilled,Intégrée,intel iris  xe graphique,INTEL I7-1255U  5ghz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Etat neuf,Razer,NeedToBeFilled,Nvidia GeForce RTX 3070Ti,Integrée + Dédiée,Intel Iris Graphique,Intel® Core™ i7 12800HK 12Th Génération,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,15.6,60Hz,Unknown,BAB EZZOUAR,-1,-1
79000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe Graphics,INTEL 11EME GEN CORE I5 1135G7 @2.42GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.6,60Hz,Unknown,MOSTAGANEM,-1,-1
112000.0,Etat neuf,DELL,NeedToBeFilled,NVIDIA Quadro P620 4GB,Integrée + Dédiée,INTEL UHD GRAPHICS,INTEL 10EME GENERATION CORE i7-10750H @2.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.6,60Hz,Unknown,MOSTAGANEM,-1,-1
-1.0,Bon état,MSI,NeedToBeFilled,Nvidia RTX 3060 6G DDR6,Integrée + Dédiée,Intel UHD Graphics,Intel® Core™ i5 11400H 6 Cores 12M Cache Boost 4.5 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,17.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
89000.0,Neuf jamais utilisé,DELL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BORDJ EL KIFFAN,-1,-1
250000.0,Etat neuf,Dell XPS 13 plus,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHIQUE,INTEL I7-13,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,13.0,60Hz,Unknown,BOUCHEGOUF,-1,-1
115000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BORDJ EL KIFFAN,-1,-1
175000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL® IRIS XE GRAPHICS,"Intel® Core™ I5-1340P (1.9 GHz de fréquence de base, jusqu’à 4,4 GHz avec la technologie Intel® Turbo Boost, 12 Mo de mémoire cache L3, 12 cœurs, 16 threads)",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,13.0,60Hz,Unknown,KOUBA,-1,-1
200000.0,Bon état,Asus,NeedToBeFilled,NeedToBeFilled,Intégrée,Nvidia Geforce RTX 3050,"Intel Core I7 , 12GEN",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,13.0,60Hz,Unknown,KOUBA,-1,-1
119000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD Graphics 620,Intel Core i5-8250U @ 1.60GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
285000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NVIDIA®️ GeForce RTX™️ 4060 8GB GDDR6,Integrée + Dédiée,AMD Radeon™️ 780M  12-cœurs graphiqu,AMD Ryzen™️ 7 8845HS 8-cœurs 16-threads Jusqu’à 5.1 GHz  Cache 16MB avec AMD Radeon™️ 780M  12-cœurs graphique,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1TBGO,SSD,17.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,Dell,NeedToBeFilled,Nvidia GeForce MX130 2G,NeedToBeFilled,Intel UHD Graphics 620,Intel® Core™ i7 8650U 4 Cores 8M Cache Boost 4.2 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
64.0,Bon état,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Ryzen 5 5650U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
95000.0,Neuf jamais utilisé,Intel,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD GRAPHICS,Intel core i7 10510U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,13.3,60Hz,Unknown,BAB EZZOUAR,-1,-1
-1.0,Bon état,Acer,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Vega 3 Graphics,AMD 3020e 2 Cores 4M Cache Boost 2.6 GHz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
60000.0,Bon état,LENOVO YOGA,NeedToBeFilled,NeedToBeFilled,Intégrée,Cœur graphique Intel® HD 620,Intel® Core™ i3-7100U,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
62000.0,Etat neuf,Dell XPS Hp Lenovo Thinkpad Macbook,NeedToBeFilled,NeedToBeFilled,Dédiée,GeForce GTX 1650 SUPER,Intel Core i7-6700HQ @ 2.60GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,2 disques SSD + HDD,14.2,60Hz,Unknown,BAB EZZOUAR,-1,-1
77000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,INTEL 11EME GENERATION CORE i5 1135G7 @2.42GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,14.0,60Hz,Unknown,MOSTAGANEM,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics 2G,AMD Athlon Sliver 3050U 2 Cores 4M Cache Boost 3.2 GHz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,14.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
45000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD 620,I3 7020U,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256 + 1000GO,2 disques SSD + HDD,13.8,60Hz,Unknown,RAHMANIA,-1,-1
63000.0,Etat neuf,HP PRO BOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7 7EME,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GBGO,SSD,15.0,60Hz,Unknown,BAB EZZOUAR,-1,-1
82000.0,Etat neuf,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD Radeon Graphics 2GB,AMD RYZEN 7 5700U @1.8GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,15.0,60Hz,Unknown,MOSTAGANEM,-1,-1
